"numerical_seed","pair_count","resolution","time_steps","time_step","q","h","rho","tau","conditional_variance_mean","conditional_variance_se","denominator_moment_mean","denominator_moment_se","numerator_rate_unit","denominator_rate_unit","transfer","transfer_se","corrected_ratio","corrected_ratio_se","runtime_seconds","replication"
941001,50000,"steps_64",64,0.0008917828125,0.0620420677969958,0.01581,1.9,0.0570741,0.0172223188624556,0.000174239747330897,0.255797140712458,0.001081484077711,0.905260995571841,1.02318856284983,0.88474502984129,0.00800451703301974,3.19392955772706,0.0288963064892013,134.5,"primary"
941001,50000,"steps_64",64,0.000988125,0.0620420677969958,0.01581,2,0.06324,0.0189469021977018,0.000191902869816392,0.25626404932142,0.00107749863146898,0.898809402168018,1.02505619728568,0.87683914750044,0.00794046524567568,3.50735659000176,0.0317618609827027,134.5,"primary"
941001,50000,"steps_64",64,0.0010894078125,0.0620420677969958,0.01581,2.1,0.0697221,0.0207330113560386,0.000210238134175412,0.256750902404843,0.00107336837972209,0.892099263621089,1.02700360961937,0.868642773272937,0.00787405811709272,3.83071463013365,0.0347245962963789,134.5,"primary"
941001,50000,"steps_64",64,0.00119563125,0.0620420677969958,0.01581,2.2,0.0765204,0.0225771173595216,0.00022921390257964,0.257257248723789,0.00106910097187638,0.88514111372346,1.02902899489516,0.860171208114155,0.00780541852654733,4.16322864727251,0.0377782256684891,134.5,"primary"
941001,50000,"steps_64",64,0.0013067953125,0.0620420677969958,0.01581,2.3,0.0836349,0.0244756338292957,0.000248797816943091,0.257782625573056,0.00106470412831103,0.8779457079268,1.03113050229223,0.851439954472405,0.00773467008505105,4.50411735915902,0.0409164047499201,134.5,"primary"
941001,50000,"steps_64",64,0.0014229,0.0620420677969958,0.01581,2.4,0.0910656,0.0264249297643557,0.000268956899271536,0.258326559915149,0.00106018561065714,0.870523988125782,1.0333062396606,0.842464658310508,0.00766193660565579,4.85259643186853,0.0441327548485773,134.5,"primary"
941001,50000,"steps_64",64,0.0015439453125,0.0620420677969958,0.01581,2.5,0.0988125,0.0284213421161782,0.000289657651092601,0.258888569520535,0.00105555319307837,0.862887047170495,1.03555427808214,0.833261052012236,0.00758734159357767,5.20788157507648,0.0474208849598605,134.5,"primary"
941001,50000,"steps_64",64,0.00166993125,0.0620420677969958,0.01581,2.6,0.1068756,0.0304611880886984,0.000310866151384812,0.259468164109585,0.00105081463468759,0.85504609345908,1.03787265643834,0.823844898653884,0.00751100776449025,5.56919151490025,0.0507744124879541,134.5,"primary"
941001,50000,"steps_64",64,0.0018008578125,0.0620420677969958,0.01581,2.7,0.1152549,0.0325407770998273,0.000332548152542453,0.260064846491479,0.00104597765322009,0.847012415953523,1.04025938596592,0.814231938092098,0.00743305659841299,5.9357508286914,0.0541869826024307,134.5,"primary"
941001,50000,"steps_64",64,0.001936725,0.0620420677969958,0.01581,2.8,0.1239504,0.0346564223479004,0.000354669174034462,0.260678113695249,0.0010410499000703,0.838797349937564,1.04271245478099,0.80443783527429,0.00735360793528,6.30679262855044,0.0576522862125952,134.5,"primary"
941001,50000,"steps_64",64,0.0020775328125,0.0620420677969958,0.01581,2.9,0.1329621,0.0368044519338013,0.000377194593531147,0.261307458088115,0.00103603893678497,0.83041224380033,1.04522983235246,0.794478131121988,0.00727277961668614,6.68156108273592,0.0611640765763305,134.5,"primary"
941001,50000,"steps_64",64,0.00222328125,0.0620420677969958,0.01581,3,0.14229,0.0389812194967523,0.000400089735376115,0.261952368476275,0.0010309522130916,0.821868427087335,1.0478094739051,0.784368196275511,0.00719068717663268,7.0593137664796,0.0647161845896941,134.5,"primary"
941001,50000,"steps_64",64,0.0023739703125,0.0620420677969958,0.01581,3.1,0.1519341,0.0411831143287376,0.000423319956368391,0.262612331183346,0.0010257970465265,0.813177180015631,1.05044932473338,0.774123187924391,0.00710744358244953,7.43932383595339,0.0683025328273399,134.5,"primary"
941001,50000,"steps_64",64,0.0025296,0.0620420677969958,0.01581,3.2,0.1618944,0.0434065709391013,0.000446850728887808,0.26328683110186,0.00102058060371183,0.804349704605618,1.05314732440744,0.763758009885456,0.00702315902552873,7.82088202122707,0.0719171484214142,134.5,"primary"
941001,50000,"steps_64",64,0.0026901703125,0.0620420677969958,0.01581,3.3,0.1721709,0.0456480780469846,0.000470647721442792,0.263975352713317,0.00101530988331638,0.795397097540604,1.05590141085327,0.75328727603257,0.0069379407601021,8.20329843599469,0.0755541748775119,134.5,"primary"
941001,50000,"steps_64",64,0.00285568125,0.0620420677969958,0.01581,3.4,0.1827636,0.0479041869848786,0.000494676876740259,0.264677381072733,0.00100999170071958,0.786330324827459,1.05870952429093,0.742725277128401,0.00685189298702989,8.58590420360431,0.0792078829300655,134.5,"primary"
941001,50000,"steps_64",64,0.0030261328125,0.0620420677969958,0.01581,3.5,0.1936725,0.0501715195016555,0.000518904487369998,0.265392402753837,0.00100463267438378,0.777160198298502,1.06156961101535,0.732085951061823,0.00676511677845423,8.96805290050733,0.0828726805360644,134.5,"primary"
941001,50000,"steps_128",128,1.97625e-05,0.0620420677969958,0.01581,0.4,0.0025296,0.000823307620927075,8.23578758997986e-06,0.251446319780108,0.00111925543908591,0.976408468841407,1.00578527912043,0.970792165197807,0.0087053993093904,0.155326746431649,0.00139286388950246,134.5,"primary"
941001,50000,"steps_128",128,3.087890625e-05,0.0620420677969958,0.01581,0.5,0.0039525,0.00128432307259395,1.28517659602301e-05,0.251570960142996,0.00111820837236069,0.974818271418561,1.00628384057199,0.968730920755381,0.00868896813538218,0.242182730188845,0.00217224203384554,134.5,"primary"
941001,50000,"steps_128",128,4.4465625e-05,0.0620420677969958,0.01581,0.6,0.0056916,0.00184569288146895,1.84764885008059e-05,0.251720221571071,0.00111692983589931,0.972850981166429,1.00688088628428,0.966202650600076,0.00866871312660903,0.347832954216027,0.00312073672557925,134.5,"primary"
941001,50000,"steps_128",128,6.052265625e-05,0.0620420677969958,0.01581,0.7,0.0077469,0.00250614902444088,2.50994431810759e-05,0.251893938155994,0.00111542279195911,0.970510407172242,1.00757575262397,0.963213341175385,0.00864468554724671,0.471974537175939,0.00423589591815089,134.5,"primary"
941001,50000,"steps_128",128,7.905e-05,0.0620420677969958,0.01581,0.8,0.0101184,0.00326419926385972,3.27081889140211e-05,0.25209191818987,0.00111369071506028,0.967801015138672,1.00836767275948,0.959769974071269,0.00861694523333062,0.614252783405612,0.0055148449493316,134.5,"primary"
941001,50000,"steps_128",128,0.00010004765625,0.0620420677969958,0.01581,0.9,0.0128061,0.00411813397436098,4.12884017384136e-05,0.252313944743124,0.00111173757177165,0.964727897102391,1.00925577897249,0.95588047866772,0.00858556016834491,0.774263187720853,0.00695430373635938,134.5,"primary"
941001,50000,"steps_128",128,0.000123515625,0.0620420677969958,0.01581,1,0.01581,0.00506603384719257,5.08239269766573e-05,0.252559776310203,0.00110956779797222,0.961296745197831,1.01023910524081,0.951553686855831,0.00855060600037573,0.951553686855831,0.00855060600037573,134.5,"primary"
941001,50000,"steps_128",128,0.00014945390625,0.0620420677969958,0.01581,1.1,0.0191301,0.00610577842363852,6.12968370604849e-05,0.252829147520162,0.00110718627385121,0.957513827471657,1.01131659008065,0.946799288040257,0.00851216552040446,1.14562713852871,0.0102997202796894,134.5,"primary"
941001,50000,"steps_128",128,0.0001778625,0.0620420677969958,0.01581,1.2,0.0227664,0.00723505540513246,7.2687494780437e-05,0.253121769908787,0.00110459829692443,0.953385964201515,1.01248707963515,0.941627783087436,0.00847032812078901,1.35594400764591,0.0121972724939362,134.5,"primary"
941001,50000,"steps_128",128,0.00020874140625,0.0620420677969958,0.01581,1.3,0.0267189,0.00845137068272401,8.4974621788392e-05,0.253437332748762,0.00110180955335243,0.948920503769693,1.01374933099505,0.936050436490328,0.00842518924958447,1.58192523766866,0.0142385698317978,134.5,"primary"
941001,50000,"steps_128",128,0.000242090625,0.0620420677969958,0.01581,1.4,0.0309876,0.00975205902421511,9.81353722381122e-05,0.253775503934044,0.00109882608784933,0.944125297623738,1.01510201573617,0.930079226509108,0.00837684987040636,1.82295528395785,0.0164186257459965,134.5,"primary"
941001,50000,"steps_128",128,0.00027791015625,0.0620420677969958,0.01581,1.5,0.0355725,0.0111342953535463,0.000112145411457631,0.254135930914491,0.00109565427246856,0.939008674134203,1.01654372365796,0.923726793329897,0.0083254159309155,2.07838528499227,0.0187321858445599,134.5,"primary"
941001,50000,"steps_128",128,0.0003162,0.0620420677969958,0.01581,1.6,0.0404736,0.0125951065532944,0.00012697899949507,0.254518241676604,0.00109230077454558,0.933579411267673,1.01807296670642,0.91700638539486,0.00827099783769374,2.34753634661084,0.021173754464496,134.5,"primary"
941001,50000,"steps_128",128,0.00035696015625,0.0620420677969958,0.01581,1.7,0.0456909,0.0141313837170265,0.000142609079272161,0.254922045766154,0.00108877252406762,0.927846708011431,1.01968818306462,0.909931804076458,0.0082137099323992,2.62970291378096,0.0237376217046337,134.5,"primary"
941001,50000,"steps_128",128,0.000400190625,0.0620420677969958,0.01581,1.8,0.0512244,0.0157398947738216,0.000159007368938512,0.255346935348322,0.0010850766807276,0.921820154486238,1.02138774139329,0.90251734686846,0.00815366996374988,2.92415620385381,0.0264178906825496,134.5,"primary"
941001,50000,"steps_128",128,0.00044589140625,0.0620420677969958,0.01581,1.9,0.0570741,0.0174172974030178,0.000176144457871387,0.25579248630098,0.00108122060090545,0.915509700705807,1.02316994520392,0.894777749285181,0.00809099855147843,3.2301476749195,0.0292085047708371,134.5,"primary"
941001,50000,"steps_128",128,0.0004940625,0.0620420677969958,0.01581,2,0.06324,0.0191601521538077,0.00019398990563476,0.256258259336637,0.00107721180480401,0.908925623994674,1.02503303734655,0.8867281257076,0.00802581864107852,3.5469125028304,0.0321032745643141,134.5,"primary"
941001,50000,"steps_128",128,0.00054470390625,0.0620420677969958,0.01581,2.1,0.0697221,0.0209649356822455,0.000212512343115415,0.25674380114848,0.00107305794395141,0.902078495150553,1.02697520459392,0.878383909480314,0.00795825495114085,3.87367304080818,0.0350959043345312,134.5,"primary"
941001,50000,"steps_128",128,0.000597815625,0.0620420677969958,0.01581,2.2,0.0765204,0.0228280540178721,0.000231679575002736,0.257248645575946,0.0010687667692656,0.894979143517496,1.02899458230378,0.869760792630956,0.00788843341778706,4.20964223633383,0.0381800177420894,134.5,"primary"
941001,50000,"steps_128",128,0.00065339765625,0.0620420677969958,0.01581,2.3,0.0836349,0.0247458557736519,0.000251458682775479,0.257772314785098,0.0010643460998614,0.887638621209038,1.03108925914039,0.86087466564151,0.00781648064282744,4.55402698124359,0.0413491826005572,134.5,"primary"
941001,50000,"steps_128",128,0.00071145,0.0620420677969958,0.01581,2.4,0.0910656,0.026714645216147,0.000271816127400344,0.258314320459044,0.00105980379276516,0.880068166776929,1.03325728183617,0.851741557739601,0.00774252335362568,4.9060313725801,0.0445969345168839,134.5,"primary"
941001,50000,"steps_128",128,0.00077197265625,0.0620420677969958,0.01581,2.5,0.0988125,0.0287306951176472,0.000292717851026178,0.258874164993471,0.00105514771368776,0.872279168657219,1.03549665997389,0.842377578194427,0.00766668788322111,5.26485986371517,0.0479167992701319,134.5,"primary"
941001,50000,"steps_128",128,0.000834965625,0.0620420677969958,0.01581,2.6,0.1068756,0.0307902593180091,0.00031412937706388,0.259451342692341,0.00105038570899181,0.864283128740585,1.03780537076937,0.83279885909615,0.00758909967908468,5.62972028748998,0.0513023138306124,134.5,"primary"
941001,50000,"steps_128",128,0.00090042890625,0.0620420677969958,0.01581,2.7,0.1152549,0.0328895849308869,0.000336015908164177,0.260045340958662,0.00104552557897484,0.856091626409468,1.04018136383465,0.823021500071364,0.00750988284808487,5.99982673552025,0.0547470459625387,134.5,"primary"
941001,50000,"steps_128",128,0.0009683625,0.0620420677969958,0.01581,2.8,0.1239504,0.035024924136502,0.000358342421732356,0.260655641475183,0.00104057505257593,0.847716283364201,1.04262256590073,0.813061515345057,0.00742915974397469,6.37440228030525,0.0582446123927616,134.5,"primary"
941001,50000,"steps_128",128,0.00103876640625,0.0620420677969958,0.01581,2.9,0.1329621,0.037192545510763,0.00038107376274158,0.261281721369911,0.00103554176359842,0.839168729527355,1.04512688547964,0.802934783504525,0.00734705060214607,6.75268152927305,0.0617886955640485,134.5,"primary"
941001,50000,"steps_128",128,0.001111640625,0.0620420677969958,0.01581,3,0.14229,0.0393887448481371,0.000404174733717472,0.261923054361309,0.00103043322852666,0.830460570274871,1.04769221744523,0.79265700025903,0.0072636732247069,7.13391300233127,0.0653730590223621,134.5,"primary"
941001,50000,"steps_128",128,0.00118698515625,0.0620420677969958,0.01581,3.1,0.1519341,0.0416098554429882,0.000427610181861204,0.262579111878207,0.0010252568259995,0.821603355197843,1.05031644751283,0.782243634424098,0.00717914271723909,7.51736132681558,0.0689915615126677,134.5,"primary"
941001,50000,"steps_128",128,0.0012648,0.0620420677969958,0.01581,3.2,0.1618944,0.0438522578009925,0.000451345083352431,0.263249364149605,0.0010200197779879,0.812608548553734,1.05299745659842,0.771709887295232,0.00709357127698429,7.90230924590318,0.0726381698763192,134.5,"primary"
941001,50000,"steps_128",128,0.00134508515625,0.0620420677969958,0.01581,3.3,0.1721709,0.0461123887586418,0.00047534462492391,0.263933281259819,0.00101472913270858,0.803487501522762,1.05573312503928,0.761070655515209,0.00700706803071976,8.28805943856063,0.0763069708545382,134.5,"primary"
941001,50000,"steps_128",128,0.001427840625,0.0620420677969958,0.01581,3.4,0.1827636,0.0483867499946943,0.000499574282823172,0.264630334164723,0.00100939174929035,0.794251426345743,1.05852133665889,0.750340497483699,0.00691973891925064,8.67393615091156,0.0799921819065374,134.5,"primary"
941001,50000,"steps_128",128,0.00151306640625,0.0620420677969958,0.01581,3.5,0.1936725,0.0506719159226873,0.000523999899270609,0.265339995665298,0.00100401428419471,0.784911372384112,1.06135998266119,0.739533603307779,0.00683168662425945,9.0592866405203,0.0836881611471783,134.5,"primary"
941001,50000,"steps_256",256,9.88125e-06,0.0620420677969958,0.01581,0.4,0.0025296,0.000828153645624394,8.28315793249616e-06,0.251446373179012,0.00111924902374892,0.982155651831587,1.00578549271605,0.976506083001206,0.00875528840818144,0.156240973280193,0.00140084614530903,134.5,"primary"
941001,50000,"steps_256",256,1.5439453125e-05,0.0620420677969958,0.01581,0.5,0.0039525,0.00129187314260901,1.29255992023885e-05,0.251571023025595,0.00111819828921519,0.980548874845546,1.00628409210238,0.974425495286259,0.00873869750211631,0.243606373821565,0.00218467437552908,134.5,"primary"
941001,50000,"steps_256",256,2.22328125e-05,0.0620420677969958,0.01581,0.6,0.0056916,0.00185652611820564,1.85824853173553e-05,0.251720288431262,0.00111691529694754,0.978561099623466,1.00688115372505,0.971873488746107,0.00871824860300808,0.349874455948598,0.00313856949708291,134.5,"primary"
941001,50000,"steps_256",256,3.0261328125e-05,0.0620420677969958,0.01581,0.7,0.0077469,0.00252083142055404,2.52431969366874e-05,0.251894000662179,0.0011154030361717,0.976196189658073,1.00757600264872,0.968856133028028,0.00869399380983474,0.474739505183734,0.00426005696681902,134.5,"primary"
941001,50000,"steps_256",256,3.9525e-05,0.0620420677969958,0.01581,0.8,0.0101184,0.00328328141672925,3.28951673871806e-05,0.252091964720979,0.00111366501262644,0.973458674314886,1.00836785888392,0.965380506467483,0.0086659938817511,0.617843524139189,0.00554623608432071,134.5,"primary"
941001,50000,"steps_256",256,5.0023828125e-05,0.0620420677969958,0.01581,0.9,0.0128061,0.00414214891802038,4.15239295194105e-05,0.252313959939792,0.00111170522802519,0.970353718467068,1.00925583975917,0.961454648306636,0.00863431781020122,0.778778265128375,0.00699379742626299,134.5,"primary"
941001,50000,"steps_256",256,6.17578125e-05,0.0620420677969958,0.01581,1,0.01581,0.00509549499647903,5.11131686251267e-05,0.252559740643065,0.0011095281569599,0.966887096106078,1.01023896257226,0.957087512883289,0.00859904233350257,0.957087512883289,0.00859904233350257,134.5,"primary"
941001,50000,"steps_256",256,7.4726953125e-05,0.0620420677969958,0.01581,1.1,0.0191301,0.0061411776436604,6.16447811145924e-05,0.252829036877064,0.00110713872151647,0.963065165941693,1.01131614750826,0.952288924007148,0.00856025141175862,1.15226959804865,0.0103579042082279,134.5,"primary"
941001,50000,"steps_256",256,8.893125e-05,0.0620420677969958,0.01581,1.2,0.0227664,0.00727686121814496,7.30989387057815e-05,0.253121555202636,0.00110454226388547,0.958894847425807,1.01248622081054,0.947069528174086,0.00851803567985598,1.36378012057068,0.0122659713789926,134.5,"primary"
941001,50000,"steps_256",256,0.000104370703125,0.0620420677969958,0.01581,1.3,0.0267189,0.00850002662302455,8.54541579399029e-05,0.253436979547535,0.00110174451726003,0.954383596221163,1.01374791819014,0.941440745866132,0.00847249189366022,1.59103486051376,0.0143185113002858,134.5,"primary"
941001,50000,"steps_256",256,0.0001210453125,0.0620420677969958,0.01581,1.4,0.0309876,0.0098079821497192,9.8687374886912e-05,0.253774972114365,0.00109875157531569,0.949539378627503,1.01509988845746,0.935414720683713,0.00842372237938812,1.83341285254008,0.0165104958636007,134.5,"primary"
941001,50000,"steps_256",256,0.000138955078125,0.0620420677969958,0.01581,1.5,0.0355725,0.0111978749204549,0.000112774024913489,0.254135174340016,0.00109556986056438,0.94437064477798,1.01654069736006,0.929004266361881,0.0083718344901109,2.09025959931423,0.0188366276027495,134.5,"primary"
941001,50000,"steps_256",256,0.0001581,0.0620420677969958,0.01581,1.6,0.0404736,0.0126667028579735,0.000127688127339195,0.254517207902282,0.00109220609186792,0.938886300549505,1.01806883160913,0.922222811855981,0.00831694006826647,2.36089039835131,0.0212913665747622,134.5,"primary"
941001,50000,"steps_256",256,0.000178480078125,0.0620420677969958,0.01581,1.7,0.0456909,0.0142113271071177,0.000143402374707063,0.25492067576925,0.001088667251386,0.933095678162458,1.019682703077,0.915084344715022,0.00825915491005608,2.64459375622641,0.0238689576900621,134.5,"primary"
941001,50000,"steps_256",256,0.0002000953125,0.0620420677969958,0.01581,1.8,0.0512244,0.0158284848288194,0.000159888226260594,0.255345163286955,0.00108496055122057,0.927008505447758,1.02138065314782,0.907603352962275,0.00819859822691989,2.94063486359777,0.0265634582552205,134.5,"primary"
941001,50000,"steps_256",256,0.000222945703125,0.0620420677969958,0.01581,1.9,0.0570741,0.0175148022830959,0.00017711600507473,0.255790239300723,0.00108109340000345,0.920634873774406,1.02316095720289,0.89979476571431,0.00813539210049218,3.24825910422866,0.0293687654827768,134.5,"primary"
941001,50000,"steps_256",256,0.00024703125,0.0620420677969958,0.01581,2,0.06324,0.0192668081144939,0.000195054998157698,0.25625545730554,0.00107707336965823,0.913985204672385,1.02502182922216,0.891673892804765,0.0080696609297936,3.56669557121906,0.0322786437191744,134.5,"primary"
941001,50000,"steps_256",256,0.000272351953125,0.0620420677969958,0.01581,2.1,0.0697221,0.0210809467515261,0.000213673558742182,0.256740356620747,0.00107290816255104,0.907070215248511,1.02696142648299,0.883256363732116,0.00800153087220187,3.89516056405863,0.0352867511464102,134.5,"primary"
941001,50000,"steps_256",256,0.0002989078125,0.0620420677969958,0.01581,2.2,0.0765204,0.0229535918313863,0.000232939209929228,0.257244463584255,0.00106860557922847,0.899900882564112,1.02897785433702,0.874558066309335,0.00793112928239006,4.23286104093718,0.0383866657267679,134.5,"primary"
941001,50000,"steps_256",256,0.000326698828125,0.0620420677969958,0.01581,2.3,0.0836349,0.0248810595627383,0.000252818748840943,0.257767292761425,0.00106417348692476,0.892488407210567,1.0310691710457,0.865595085444571,0.00785858415556275,4.57899800200178,0.0415719101829269,134.5,"primary"
941001,50000,"steps_256",256,0.000355725,0.0620420677969958,0.01581,2.4,0.0910656,0.0268596219426286,0.000273278350476329,0.258308348163637,0.00105961978900522,0.8848441763727,1.03323339265455,0.856383642517967,0.00778402358276099,4.93276978090349,0.0448359758367033,134.5,"primary"
941001,50000,"steps_256",256,0.000385986328125,0.0620420677969958,0.01581,2.5,0.0988125,0.0288855197483812,0.000294283670541905,0.258867124471471,0.00105495239549719,0.876979726706071,1.03546849788589,0.846940035835566,0.00770757522667384,5.29337522397229,0.0481723451667115,134.5,"primary"
941001,50000,"steps_256",256,0.0004174828125,0.0620420677969958,0.01581,2.6,0.1068756,0.0309549752314178,0.000315799946634972,0.259443108257357,0.0010501791948453,0.868906707370563,1.03777243302943,0.8372805826361,0.00762936582631697,5.66001673862003,0.0515745129859027,134.5,"primary"
941001,50000,"steps_256",256,0.000450214453125,0.0620420677969958,0.01581,2.7,0.1152549,0.0330642044469568,0.000337792097281022,0.260035779202434,0.00104530802701314,0.860636843560407,1.04014311680974,0.827421563101912,0.00754952073821629,6.03190319501294,0.0550360061815968,134.5,"primary"
941001,50000,"steps_256",256,0.00048418125,0.0620420677969958,0.01581,2.8,0.1239504,0.035209429161128,0.000360224818456559,0.260644611302355,0.00104034665803842,0.852181900852147,1.04257844520942,0.817379166783915,0.00746816352051638,6.4082526675859,0.0585504020008484,134.5,"primary"
941001,50000,"steps_256",256,0.000519383203125,0.0620420677969958,0.01581,2.9,0.1329621,0.0373868882848519,0.000383062677354773,0.261269074056713,0.00103530275613402,0.84355365066102,1.04507629622685,0.807169441797302,0.00738541556489477,6.78829500551531,0.062111344900765,134.5,"primary"
941001,50000,"steps_256",256,0.0005558203125,0.0620420677969958,0.01581,3,0.14229,0.0395928487915875,0.000406270203266436,0.261908633636884,0.00103018386941222,0.834763837056453,1.04763453454754,0.796808247083014,0.00730139577946044,7.17127422374712,0.0657125620151439,134.5,"primary"
941001,50000,"steps_256",256,0.000593492578125,0.0620420677969958,0.01581,3.1,0.1519341,0.0418236160835361,0.00042981197554644,0.262562754027164,0.00102499740529368,0.825824145143244,1.05025101610866,0.78631120796536,0.00721622032409404,7.55645070854711,0.0693478773145437,134.5,"primary"
941001,50000,"steps_256",256,0.0006324,0.0620420677969958,0.01581,3.2,0.1618944,0.0440755437779468,0.000453652708713275,0.263230898134268,0.0010197506116476,0.81674617116985,1.05292359253707,0.775693675171491,0.00713000239803038,7.94310323375606,0.0730112245558311,134.5,"primary"
941001,50000,"steps_256",256,0.000672542578125,0.0620420677969958,0.01581,3.3,0.1721709,0.046345042891712,0.000477757334780716,0.26391252886059,0.0010144505596935,0.807541394481506,1.05565011544236,0.764970687416743,0.00704285207794756,8.33053078596833,0.0766966591288489,134.5,"primary"
941001,50000,"steps_256",256,0.0007139203125,0.0620420677969958,0.01581,3.4,0.1827636,0.0486285904084044,0.000502091082944834,0.264607110136878,0.00100910412867978,0.798221151395646,1.05842844054751,0.754156937603392,0.00695487620343744,8.7180541986952,0.0803983689117368,134.5,"primary"
941001,50000,"steps_256",256,0.000756533203125,0.0620420677969958,0.01581,3.5,0.1936725,0.0509227372172421,0.000526619556742106,0.265314107910519,0.00100371799233902,0.788796611040422,1.06125643164207,0.743266742628756,0.00686617830549517,9.10501759720226,0.0841106842423158,134.5,"primary"
941002,30000,"steps_64",64,3.9525e-05,0.0620420677969958,0.01581,0.4,0.0025296,0.000806156880401864,1.02975439191197e-05,0.248914145419003,0.00144097297465474,0.9560684065487,0.995656581676011,0.960239126767312,0.0109701032310804,0.15363826028277,0.00175521651697287,80.95,"independent"
941002,30000,"steps_64",64,6.17578125e-05,0.0620420677969958,0.01581,0.5,0.0039525,0.00125744823756271,1.60664366068733e-05,0.249032036469447,0.00143962471175885,0.954419914658605,0.996128145877789,0.958129652904817,0.0109485234629298,0.239532413226204,0.00273713086573245,80.95,"independent"
