"numerical_seed","pair_count","resolution","time_steps","time_step","q","h","rho","tau","conditional_variance_mean","conditional_variance_se","denominator_moment_mean","denominator_moment_se","numerator_rate_unit","denominator_rate_unit","transfer","transfer_se","corrected_ratio","corrected_ratio_se","runtime_seconds","replication"
941001,50000,"steps_64",64,0.0005558203125,0.0678803566867709,0.01581,1.5,0.0355725,0.0110037192308248,0.000110833963622816,0.254128956905087,0.00109579129612359,0.92799656173939,1.01651582762035,0.91291894973423,0.00822915189531961,2.05406763690202,0.0185155917644691,145.45,"primary"
941001,50000,"steps_64",64,0.0006324,0.0678803566867709,0.01581,1.6,0.0404736,0.0124476062335611,0.000125489617936924,0.25451067681466,0.00109245398323663,0.922646334911728,1.01804270725864,0.906294331596568,0.00817508473405173,2.32011348888721,0.0209282169191724,145.45,"primary"
941001,50000,"steps_64",64,0.0007139203125,0.0678803566867709,0.01581,1.7,0.0456909,0.0139661391907872,0.000140931098103388,0.254913937070875,0.00108894229959797,0.91699698566589,1.0196557482835,0.899320174685988,0.00811816512872373,2.59903530484251,0.0234614972220116,145.45,"primary"
941001,50000,"steps_64",64,0.00080038125,0.0678803566867709,0.01581,1.8,0.0512244,0.0155561313620531,0.000157130289908504,0.255338343898122,0.00108526330369547,0.911057895966752,1.02135337559249,0.892010461548872,0.00805850984375081,2.89011389541835,0.0261095718937526,145.45,"primary"
941001,50000,"steps_64",64,0.0008917828125,0.0678803566867709,0.01581,1.9,0.0570741,0.0172142868487615,0.000174057964723405,0.255783487696915,0.0010814242508165,0.904838806854328,1.02313395078766,0.884379612422928,0.00799623865792682,3.19261040084677,0.0288664215551158,145.45,"primary"
941001,50000,"steps_64",64,0.000988125,0.0678803566867709,0.01581,2,0.06324,0.0189372135090297,0.000191683879115786,0.256248944108097,0.00107743256091711,0.898349786955868,1.02499577643239,0.876442427970459,0.00793147379525418,3.50576971188184,0.0317258951810167,145.45,"primary"
941001,50000,"steps_64",64,0.0010894078125,0.0678803566867709,0.01581,2.1,0.0697221,0.0207214359909718,0.000209976876227558,0.256734275100733,0.00107329578681753,0.89160119923117,1.02693710040293,0.868214030714578,0.00786433934053291,3.82882387545129,0.0346817364917501,145.45,"primary"
941001,50000,"steps_64",64,0.00119563125,0.0678803566867709,0.01581,2.2,0.0765204,0.0225634087946817,0.000228904988015389,0.257239030079452,0.00106902158291486,0.88460366626475,1.02895612031781,0.859709805692714,0.00779496064929934,4.16099545955274,0.0377276095426088,145.45,"primary"
941001,50000,"steps_64",64,0.0013067953125,0.0678803566867709,0.01581,2.3,0.0836349,0.0244595292760722,0.000248435537510326,0.257762747006967,0.00106461767458907,0.877368034495368,1.03105098802787,0.85094534090263,0.00772346376316695,4.50150085337491,0.0408571233071532,145.45,"primary"
941001,50000,"steps_64",64,0.0014229,0.0678803566867709,0.01581,2.4,0.0910656,0.0264061505103847,0.000268535240351657,0.258304953537368,0.00106009182846449,0.869905337813116,1.03321981414947,0.841936368137892,0.00764997484196468,4.84955348047426,0.0440638550897166,145.45,"primary"
941001,50000,"steps_64",64,0.0015439453125,0.0678803566867709,0.01581,2.5,0.0988125,0.0283995939391813,0.000289170304974948,0.258865168155674,0.00105545182367459,0.862226760961862,1.03546067262269,0.832698704797689,0.0075746196234741,5.20436690498555,0.0473413726467131,145.45,"primary"
941001,50000,"steps_64",64,0.00166993125,0.0678803566867709,0.01581,2.6,0.1068756,0.0304361617315362,0.000310306530971128,0.259442901319032,0.00105070542426455,0.854343603166753,1.03777160527613,0.823248197217181,0.00749752292024837,5.56515781318815,0.050683254940879,145.45,"primary"
941001,50000,"steps_64",64,0.0018008578125,0.0678803566867709,0.01581,2.7,0.1152549,0.0325121487975219,0.000331909405270096,0.260037656594854,0.00104586035285224,0.846267242369441,1.04015062637942,0.813600666006568,0.00741880816119577,5.93114885518788,0.0540831114951172,145.45,"primary"
941001,50000,"steps_64",64,0.001936725,0.0678803566867709,0.01581,2.8,0.1239504,0.0346238543995973,0.000353944195929424,0.260648931791053,0.00104092426565464,0.838009100404613,1.04259572716421,0.803771853817144,0.00733859698356312,6.30157133392641,0.0575346003511349,145.45,"primary"
941001,50000,"steps_64",64,0.0020775328125,0.0678803566867709,0.01581,2.9,0.1329621,0.036767593314859,0.000376376043419929,0.261276220073554,0.00103590472897275,0.829580609396039,1.04510488029422,0.793777375876855,0.00725700887886118,6.67566773112435,0.0610314446712225,145.45,"primary"
941001,50000,"steps_64",64,0.00222328125,0.0678803566867709,0.01581,3,0.14229,0.0389397065081565,0.000399170049391739,0.261919011066211,0.00103080919721392,0.820993179594276,1.04767604426485,0.783632673562148,0.00717416089428152,7.05269406205933,0.0645674480485337,145.45,"primary"
941001,50000,"steps_64",64,0.0023739703125,0.0678803566867709,0.01581,3.1,0.1519341,0.0411365712826921,0.000422291362974235,0.262576791928348,0.00102564499251571,0.812258168825012,1.05030716771339,0.773352971201145,0.00709016738933687,7.43192205324301,0.0681365086115274,145.45,"primary"
941001,50000,"steps_64",64,0.0025296,0.0678803566867709,0.01581,3.2,0.1618944,0.0433546108808821,0.000445705264708437,0.263249048405312,0.00102041928602076,0.803386853669096,1.05299619362125,0.762953236237496,0.00700513984583177,7.81264113907196,0.0717326320213174,145.45,"primary"
941001,50000,"steps_64",64,0.0026901703125,0.0678803566867709,0.01581,3.3,0.1721709,0.045590303513938,0.000469377248228027,0.263935265847539,0.00101513908083718,0.79439040245369,1.05574106339016,0.752448142826587,0.00691918672783297,8.19416027538153,0.075349943466101,145.45,"primary"
941001,50000,"steps_64",64,0.00285568125,0.0678803566867709,0.01581,3.4,0.1827636,0.0478401908037803,0.000493273099791769,0.264634930194063,0.00100981119670385,0.785279850097836,1.05853972077625,0.741852038884259,0.00683241338703051,8.57580956950204,0.0789826987540727,145.45,"primary"
941001,50000,"steps_64",64,0.0030261328125,0.0678803566867709,0.01581,3.5,0.1936725,0.0501008856255214,0.000517358975723769,0.265347528916618,0.0010044422563654,0.7760660748251,1.06139011566647,0.731178916564329,0.00674492200778414,8.95694172791303,0.0826252945953558,145.45,"primary"
941001,50000,"steps_128",128,1.97625e-05,0.0678803566867709,0.01581,0.4,0.0025296,0.00082327998502224,8.23510571686868e-06,0.251445705942723,0.00111925270180542,0.976375693811954,1.00578282377089,0.97076194854006,0.00870468451855926,0.15532191176641,0.00139274952296948,145.45,"primary"
941001,50000,"steps_128",128,3.087890625e-05,0.0678803566867709,0.01581,0.5,0.0039525,0.00128426158422863,1.28502852175114e-05,0.251570001445883,0.00111820409909729,0.974771600932544,1.00628000578353,0.96868823322545,0.00868797970867721,0.242172058306363,0.0021719949271693,145.45,"primary"
941001,50000,"steps_128",128,4.4465625e-05,0.0678803566867709,0.01581,0.6,0.0056916,0.00184557398375664,1.84736740318456e-05,0.251718841765437,0.00111692368902066,0.972788311067172,1.00687536706175,0.966145704712144,0.00866741308599812,0.347812453696372,0.00312026871095932,145.45,"primary"
941001,50000,"steps_128",128,6.052265625e-05,0.0678803566867709,0.01581,0.7,0.0077469,0.00250594068526288,2.50945714800669e-05,0.251892061209577,0.00111541443603002,0.97042972747662,1.00756824483831,0.963140444776873,0.00864303635931385,0.471938817940668,0.00423508781606379,145.45,"primary"
941001,50000,"steps_128",128,7.905e-05,0.0678803566867709,0.01581,0.8,0.0101184,0.00326385991720577,3.27003229863375e-05,0.252089468320465,0.00111367981720038,0.967700402397346,1.00835787328186,0.959679522556622,0.00861491005261957,0.614194894436238,0.00551354243367653,145.45,"primary"
941001,50000,"steps_128",128,0.00010004765625,0.0678803566867709,0.01581,0.9,0.0128061,0.00411761152400608,4.12763676983202e-05,0.252310846451407,0.00111172380199106,0.964605506127412,1.00924338580563,0.955770946526853,0.00858310304126417,0.774174466686751,0.00695231346342398,145.45,"primary"
941001,50000,"steps_128",128,0.000123515625,0.0678803566867709,0.01581,1,0.01581,0.00506526472565253,5.08062921479058e-05,0.252555954411902,0.00110955082948371,0.961150801831599,1.01022381764761,0.951423620232714,0.00854769202831292,0.951423620232714,0.00854769202831292,145.45,"primary"
941001,50000,"steps_128",128,0.00014945390625,0.0678803566867709,0.01581,1.1,0.0191301,0.00610468670377239,6.12718896519413e-05,0.252824527177597,0.00110716578335797,0.957342622951117,1.01129810871039,0.946647298858223,0.00850876099223869,1.14544323161845,0.0102956008006088,145.45,"primary"
941001,50000,"steps_128",128,0.0001778625,0.0678803566867709,0.01581,1.2,0.0227664,0.00723355196533816,7.26532252761849e-05,0.253116276661829,0.00110457396488259,0.953187851219977,1.01246510664732,0.941452544845096,0.00846640063184094,1.35569166457694,0.012191616909851,145.45,"primary"
941001,50000,"steps_128",128,0.00020874140625,0.0678803566867709,0.01581,1.3,0.0267189,0.00844935243047281,8.49287063001879e-05,0.253430892545226,0.00110178106420798,0.948693894262804,1.0137235701809,0.935850681752921,0.00842070782426402,1.58158765216244,0.0142309962230062,145.45,"primary"
941001,50000,"steps_128",128,0.000242090625,0.0678803566867709,0.01581,1.4,0.0309876,0.0097494081868007,9.80751581722507e-05,0.253768043159547,0.00109879313024931,0.943868662316608,1.01507217263819,0.929853746126721,0.00837178510014895,1.82251334240837,0.0164086987962919,145.45,"primary"
941001,50000,"steps_128",128,0.00027791015625,0.0678803566867709,0.01581,1.5,0.0355725,0.0111308788484499,0.000112067905900549,0.254127376421803,0.00109561653944675,0.938720543828791,1.01650950568721,0.923474437353311,0.00831974013027888,2.07781748404495,0.0187194152931275,145.45,"primary"
941001,50000,"steps_128",128,0.0003162,0.0678803566867709,0.01581,1.6,0.0404736,0.0125907754522948,0.00012688086069471,0.254508520814512,0.00109225796368328,0.933258379706386,1.01803408325805,0.916726065516046,0.00826468521298341,2.34681872772108,0.0211575941452375,145.45,"primary"
941001,50000,"steps_128",128,0.00035696015625,0.0678803566867709,0.01581,1.7,0.0456909,0.0141259728174414,0.000142486611485803,0.254911086407842,0.00108872433762998,0.927491435982313,1.01964434563137,0.909622497252222,0.00820673675123134,2.62880901705892,0.0237174692110586,145.45,"primary"
941001,50000,"steps_128",128,0.000400190625,0.0678803566867709,0.01581,1.8,0.0512244,0.0157332222871865,0.00015885652075526,0.255334665919277,0.00108502282577639,0.921429374703453,1.02133866367711,0.902178099657997,0.00814601471142866,2.92305704289191,0.0263930876650289,145.45,"primary"
941001,50000,"steps_128",128,0.00044589140625,0.0678803566867709,0.01581,1.9,0.0570741,0.0174091647668388,0.000175960823931568,0.255778835806402,0.001081160789389,0.915082222943796,1.02311534322561,0.894407682381916,0.00808264206066815,3.22881173339872,0.029178337839012,145.45,"primary"
941001,50000,"steps_128",128,0.0004940625,0.0678803566867709,0.01581,2,0.06324,0.0191503439667558,0.000193768731491207,0.256243157388321,0.00107714575362523,0.908460339978929,1.02497262955328,0.886326438175101,0.00801674418408024,3.54530575270041,0.032066976736321,145.45,"primary"
941001,50000,"steps_128",128,0.00054470390625,0.0678803566867709,0.01581,2.1,0.0697221,0.0209532197581888,0.000212248532837904,0.256727177991148,0.00107298537501473,0.901574382793495,1.02690871196459,0.877949882291563,0.00794844828811233,3.87175898090579,0.0350526569505754,145.45,"primary"
941001,50000,"steps_128",128,0.000597815625,0.0678803566867709,0.01581,2.2,0.0765204,0.0228141815501351,0.000231367701032547,0.257230432112978,0.00106868740950401,0.894435270207751,1.02892172845191,0.869293791232784,0.00787788279860336,4.20738194956668,0.0381289527452403,145.45,"primary"
941001,50000,"steps_128",128,0.00065339765625,0.0678803566867709,0.01581,2.3,0.0836349,0.0247295615981957,0.000251092997498934,0.257752442603621,0.00106425968124468,0.887054145991532,1.03100977041449,0.860374141396273,0.00780517676433152,4.55137920798629,0.0412893850833138,145.45,"primary"
941001,50000,"steps_128",128,0.00071145,0.0678803566867709,0.01581,2.4,0.0910656,0.0266956481610968,0.000271390575926821,0.258292721854336,0.00105971005229075,0.879442341381271,1.03317088741734,0.851207048216046,0.00773045927735667,4.90295259772443,0.0445274454375744,145.45,"primary"
941001,50000,"steps_128",128,0.00077197265625,0.0678803566867709,0.01581,2.5,0.0988125,0.0287086984266335,0.000292226084719869,0.258850772992643,0.00105504639335574,0.871611337430998,1.03540309197057,0.841808706377487,0.00765385892111406,5.26130441485929,0.0478366182569629,145.45,"primary"
941001,50000,"steps_128",128,0.000834965625,0.0678803566867709,0.01581,2.6,0.1068756,0.0307649511358985,0.000313564767477557,0.259426091077253,0.00105027655576575,0.863572727616927,1.03770436430901,0.832195331655914,0.0075755032560493,5.62564044199398,0.0512104020108933,145.45,"primary"
941001,50000,"steps_128",128,0.00090042890625,0.0678803566867709,0.01581,2.7,0.1152549,0.0328606388423107,0.000335371561143731,0.260018164288041,0.00104540834473041,0.855338181083252,1.04007265715216,0.822383104873908,0.00749551835085549,5.99517283453079,0.0546423287777365,145.45,"primary"
941001,50000,"steps_128",128,0.0009683625,0.0678803566867709,0.01581,2.8,0.1239504,0.0349919997498095,0.000357611191589791,0.260626475105914,0.0010404494940393,0.846919406871043,1.04250590042366,0.812388118404768,0.00741402836533329,6.36912284829338,0.058125982384213,145.45,"primary"
941001,50000,"steps_128",128,0.00103876640625,0.0678803566867709,0.01581,2.9,0.1329621,0.0371552890823067,0.000380248266520259,0.261250501477455,0.0010354076422764,0.838328119418391,1.04500200590982,0.8022263255739,0.00733115518874968,6.7467233980765,0.0616550151373848,145.45,"primary"
941001,50000,"steps_128",128,0.001111640625,0.0678803566867709,0.01581,3,0.14229,0.0393467899439018,0.000403247365687971,0.261889717959225,0.0010302903106308,0.829576005564027,1.0475588718369,0.791913493233427,0.0072470181354935,7.12722143910084,0.0652231632194415,145.45,"primary"
941001,50000,"steps_128",128,0.00118698515625,0.0678803566867709,0.01581,3.1,0.1519341,0.0415628236363457,0.000426573128482143,0.262543596836729,0.00102510488236615,0.820674693232375,1.05017438734692,0.781465157711252,0.00716173369790058,7.50988016560513,0.0688242608368246,145.45,"primary"
941001,50000,"steps_128",128,0.0012648,0.0678803566867709,0.01581,3.2,0.1618944,0.0437997594067066,0.000450190339002221,0.263211609213242,0.00101985858399619,0.81163572192812,1.05284643685297,0.770896584267461,0.0070754153543877,7.8939810228988,0.07245225322893,145.45,"primary"
941001,50000,"steps_128",128,0.00134508515625,0.0678803566867709,0.01581,3.3,0.1721709,0.0460540236041319,0.000474064008750489,0.263893226063925,0.00101455846819818,0.802470515124191,1.0555729042557,0.760222730129688,0.00698817342949445,8.27882553111231,0.0761012086471946,145.45,"primary"
941001,50000,"steps_128",128,0.001427840625,0.0678803566867709,0.01581,3.4,0.1827636,0.0483221082299606,0.000498159457063972,0.264587919250993,0.00100921139848071,0.793190354588561,1.05835167700397,0.749458211125019,0.00690011500107757,8.66373692060521,0.0797653294124567,145.45,"primary"
941001,50000,"steps_128",128,0.00151306640625,0.0678803566867709,0.01581,3.5,0.1936725,0.0506005788702031,0.00052244238935932,0.265295162496133,0.00100382403560714,0.783806356661938,1.06118064998453,0.738617271878604,0.00681134384874152,9.0480615805129,0.0834389621470837,145.45,"primary"
941001,50000,"steps_256",256,9.88125e-06,0.0678803566867709,0.01581,0.4,0.0025296,0.000828125881608668,8.28247363192561e-06,0.251445759270317,0.00111924628596508,0.982122724867965,1.00578303708127,0.976475729515219,0.00875457121826903,0.156236116722435,0.00140073139492304,145.45,"primary"
941001,50000,"steps_256",256,1.5439453125e-05,0.0678803566867709,0.01581,0.5,0.0039525,0.00129181138322169,1.2924113436736e-05,0.25157006422039,0.00111819401519314,0.980501998650241,1.00628025688156,0.974382625461413,0.0087377059044281,0.243595656365353,0.00218442647610703,145.45,"primary"
941001,50000,"steps_256",256,2.22328125e-05,0.0678803566867709,0.01581,0.6,0.0056916,0.00185640671441677,1.85796616833342e-05,0.251718908475997,0.00111690914902372,0.978498162775023,1.00687563390399,0.971816309608233,0.0087169445580555,0.349853871458964,0.00313810004089998,145.45,"primary"
941001,50000,"steps_256",256,3.0261328125e-05,0.0678803566867709,0.01581,0.7,0.0077469,0.00252062221296912,2.52383098526772e-05,0.251892123521952,0.00111539467889369,0.976115173670417,1.00756849408781,0.968782945673717,0.00869233970541792,0.474703643380121,0.00425924645565478,145.45,"primary"
941001,50000,"steps_256",256,3.9525e-05,0.0678803566867709,0.01581,0.8,0.0101184,0.00328294066809008,3.28872771062813e-05,0.252089514613464,0.00111365411311238,0.973357645899574,1.00835805845385,0.965289698177304,0.00866395277027425,0.617785406833475,0.00554492977297552,145.45,"primary"
941001,50000,"steps_256",256,5.0023828125e-05,0.0678803566867709,0.01581,0.9,0.0128061,0.00414162430713116,4.15118585553717e-05,0.252310861368464,0.00111169145630089,0.970230821358062,1.00924344547386,0.961344684188187,0.00863185361234146,0.778689194192432,0.00699180142599658,145.45,"primary"
941001,50000,"steps_256",256,6.17578125e-05,0.0678803566867709,0.01581,1,0.01581,0.00509472266748379,5.10954796798856e-05,0.252555918429772,0.00110951118627235,0.96674054411457,1.01022367371909,0.956956928712194,0.00859612000576811,0.956956928712194,0.00859612000576811,145.45,"primary"
941001,50000,"steps_256",256,7.4726953125e-05,0.0678803566867709,0.01581,1.1,0.0191301,0.00614008130919732,6.16197566011018e-05,0.252824416193983,0.00110711822862271,0.962893237755786,1.01129766477593,0.952136320782595,0.00855683708587462,1.15208494814694,0.0103537728739083,145.45,"primary"
941001,50000,"steps_256",256,8.893125e-05,0.0678803566867709,0.01581,1.2,0.0227664,0.00727535131828674,7.30645620165705e-05,0.253116061603642,0.00110451792931609,0.958695883181364,1.01246424641457,0.946893568416256,0.00851409678854213,1.36352673851941,0.0122602993755007,145.45,"primary"
941001,50000,"steps_256",256,0.000104370703125,0.0678803566867709,0.01581,1.3,0.0267189,0.00849799954519532,8.54080967065878e-05,0.253430538999021,0.00110171602555692,0.954155995777744,1.01372215599608,0.941240151587877,0.00846799729822772,1.59069585618351,0.0143109154340048,145.45,"primary"
941001,50000,"steps_256",256,0.0001210453125,0.0678803566867709,0.01581,1.4,0.0309876,0.00980531951828834,9.86269665702339e-05,0.253767511025532,0.00109871861524384,0.949281601507217,1.01507004410213,0.935188272989473,0.00841864251003689,1.83296901505937,0.0165005393196723,145.45,"primary"
941001,50000,"steps_256",256,0.000138955078125,0.0678803566867709,0.01581,1.5,0.0355725,0.011194442967767,0.000112696265113793,0.254126619592652,0.00109553212529811,0.94408121170289,1.01650647837061,0.928750806602027,0.0083661415021638,2.08968931485456,0.0188238183798686,145.45,"primary"
941001,50000,"steps_256",256,0.0001581,0.0678803566867709,0.01581,1.6,0.0404736,0.0126623518901321,0.000127589661195455,0.254507486880059,0.00109216327915184,0.938563796410409,1.01802994752024,0.921941244161435,0.00831060800972353,2.36016958505327,0.0212751565048922,145.45,"primary"
941001,50000,"steps_256",256,0.000178480078125,0.0678803566867709,0.01581,1.7,0.0456909,0.0142058910772199,0.000143279491655423,0.254909716386534,0.00108861906367156,0.932738756112481,1.01963886554614,0.914773639599241,0.00825215989001623,2.64369581844181,0.0238487420821469,145.45,"primary"
941001,50000,"steps_256",256,0.0002000953125,0.0678803566867709,0.01581,1.8,0.0512244,0.0158217810275497,0.000159736858269356,0.255332894017142,0.00108490669577867,0.926615891697102,1.02133157606857,0.907262551564247,0.00819091857161271,2.93953066706816,0.0265385761720252,145.45,"primary"
941001,50000,"steps_256",256,0.000222945703125,0.0678803566867709,0.01581,1.9,0.0570741,0.01750663115224,0.000176931728291635,0.25577658920407,0.00108103358901421,0.920205372607192,1.02310635681628,0.89942298420538,0.00812700848381611,3.24691697298142,0.0293385006265761,145.45,"primary"
941001,50000,"steps_256",256,0.00024703125,0.0678803566867709,0.01581,2,0.06324,0.0192569531839094,0.000194833037728476,0.256240356056474,0.00107700732027865,0.913517703221507,1.0249614242259,0.891270326501744,0.00806055646765536,3.56508130600697,0.0322422258706214,145.45,"primary"
941001,50000,"steps_256",256,0.000272351953125,0.0678803566867709,0.01581,2.1,0.0697221,0.0210691746952687,0.000213408796412335,0.256723734534615,0.00107283559696159,0.90656368763715,1.02689493813846,0.882820290535813,0.00799169117367831,3.89323748126293,0.0352433580759214,145.45,"primary"
941001,50000,"steps_256",256,0.0002989078125,0.0678803566867709,0.01581,2.2,0.0765204,0.0229396526346989,0.000232626193941439,0.257226251643467,0.00106852622465957,0.899354393130417,1.02890500657387,0.8740888491982,0.00792054245494619,4.23059003011929,0.0383354254819396,145.45,"primary"
941001,50000,"steps_256",256,0.000326698828125,0.0678803566867709,0.01581,2.3,0.0836349,0.0248646867888538,0.00025245170559647,0.257747422640952,0.00106408707566462,0.89190111265227,1.03098969056381,0.86509217387472,0.00784724076560146,4.57633759979727,0.0415119036500317,145.45,"primary"
941001,50000,"steps_256",256,0.000355725,0.0678803566867709,0.01581,2.4,0.0910656,0.026840533086961,0.000272851197440503,0.258286752255816,0.00105952605839014,0.884215326763158,1.03314700902326,0.855846572695491,0.00777191657620308,4.92967625872603,0.0447662394789298,145.45,"primary"
941001,50000,"steps_256",256,0.000385986328125,0.0678803566867709,0.01581,2.5,0.0988125,0.0288634166676082,0.00029379002993436,0.258843735910078,0.00105485108788602,0.876308665430231,1.03537494364031,0.846368429922773,0.00769469981680771,5.28980268701733,0.0480918738550482,145.45,"primary"
941001,50000,"steps_256",256,0.0004174828125,0.0678803566867709,0.01581,2.6,0.1068756,0.0309295446359629,0.000315233159543088,0.259417860940904,0.00105007005757991,0.868192870102145,1.03767144376362,0.836674147024057,0.00761571935771878,5.65591723388262,0.051482262858179,145.45,"primary"
941001,50000,"steps_256",256,0.000450214453125,0.0678803566867709,0.01581,2.7,0.1152549,0.0330351184471517,0.000337145237956505,0.260008607816656,0.00104519081236655,0.859879756448142,1.04003443126662,0.826780085925544,0.00753510253616077,6.02722682639721,0.054930897488612,145.45,"primary"
941001,50000,"steps_256",256,0.00048418125,0.0678803566867709,0.01581,2.8,0.1239504,0.0351763458595222,0.000359490708686516,0.260615451341846,0.00104022112315276,0.851381178104843,1.04246180536738,0.816702514875161,0.00745297473511172,6.40294771662126,0.0584313219232759,145.45,"primary"
941001,50000,"steps_256",256,0.000519383203125,0.0678803566867709,0.01581,2.9,0.1329621,0.0373494524094265,0.00038223390092835,0.261237861845684,0.00103516866295045,0.842708991722299,1.04495144738274,0.806457557270254,0.00736945901836822,6.78230805664284,0.0619771503444767,145.45,"primary"
941001,50000,"steps_256",256,0.0005558203125,0.0678803566867709,0.01581,3,0.14229,0.039550692366768,0.000405339120676477,0.261875306348998,0.00103004098459473,0.833875023545604,1.04750122539599,0.796061143728372,0.00728467582378977,7.16455029355535,0.065562082414108,145.45,"primary"
941001,50000,"steps_256",256,0.000593492578125,0.0678803566867709,0.01581,3.1,0.1519341,0.0417763591377169,0.00042877073916513,0.262527249704406,0.00102484550014902,0.824891037714053,1.05010899881763,0.785528967605117,0.00719874271468242,7.54893337868518,0.0691799174880981,145.45,"primary"
941001,50000,"steps_256",256,0.0006324,0.0678803566867709,0.01581,3.2,0.1618944,0.0440227950876351,0.000452493278754753,0.263193155704823,0.00101958946204322,0.815768706409272,1.05277262281929,0.774876444093568,0.0071117741874781,7.93473478751814,0.0728245676797757,145.45,"primary"
941001,50000,"steps_256",256,0.000672542578125,0.0678803566867709,0.01581,3.3,0.1721709,0.0462864007633212,0.000476471496406001,0.263872488155658,0.00101427994597537,0.806519581938433,1.05548995262263,0.764118672976877,0.00702388153225438,8.32125234871819,0.0764900698862502,145.45,"primary"
941001,50000,"steps_256",256,0.0007139203125,0.0678803566867709,0.01581,3.4,0.1827636,0.0485636434991493,0.000500670464869111,0.264564711906401,0.0010089238355918,0.797155070798824,1.0582588476256,0.753270405050132,0.0069351727412241,8.70780588237952,0.0801705968885505,145.45,"primary"
941001,50000,"steps_256",256,0.000756533203125,0.0678803566867709,0.01581,3.5,0.1936725,0.0508510653964952,0.000525055651666835,0.265269293837742,0.00100352780894534,0.787686409735433,1.06107717535097,0.742346012178514,0.00684575245911124,9.0937386491868,0.0838604676241127,145.45,"primary"
941002,30000,"steps_64",64,3.9525e-05,0.0678803566867709,0.01581,0.4,0.0025296,0.000806137871465255,1.02972067074512e-05,0.248913529654055,0.00144096938384236,0.956045862743424,0.99565411861622,0.960218860011502,0.0109698296746077,0.15363501760184,0.00175517274793723,85.2,"independent"
941002,30000,"steps_64",64,6.17578125e-05,0.0678803566867709,0.01581,0.5,0.0039525,0.00125741321285359,1.60658208808227e-05,0.249031074585382,0.00143961910724616,0.954393330439157,0.996124298341529,0.958106666033696,0.0109481939258499,0.239526666508424,0.00273704848146248,85.2,"independent"
