"numerical_seed","pair_count","resolution","time_steps","time_step","q","h","rho","tau","conditional_variance_mean","conditional_variance_se","denominator_moment_mean","denominator_moment_se","numerator_rate_unit","denominator_rate_unit","transfer","transfer_se","corrected_ratio","corrected_ratio_se","runtime_seconds","replication"
941001,50000,"steps_64",64,0.001,0.0657816595213214,0.025,1.6,0.064,0.0191513790770129,0.000193921083051783,0.256311550138436,0.00107696842319479,0.897720894234981,1.02524620055374,0.875614943757036,0.00792679288294956,2.24157425601801,0.0202925897803509,144.67,"primary"
941001,50000,"steps_64",64,0.00112890625,0.0657816595213214,0.025,1.7,0.07225,0.0214142563488437,0.000217145183351709,0.256928655033271,0.00107172583026981,0.889173274000432,1.02771462013309,0.86519473069799,0.00784198608548196,2.50041277171719,0.0226633397870429,144.67,"primary"
941001,50000,"steps_64",64,0.001265625,0.0657816595213214,0.025,1.8,0.081,0.0237664517924093,0.00024135724651605,0.257576239372722,0.0010662706801549,0.880238955274418,1.03030495749089,0.854347976174037,0.00775371149287533,2.76808744280388,0.0251220252369161,144.67,"primary"
941001,50000,"steps_64",64,0.00141015625,0.0657816595213214,0.025,1.9,0.09025,0.026200767271412,0.000266491893072697,0.258253373445335,0.00106061837525728,0.870939632290704,1.03301349378134,0.843105765349332,0.00766221822280753,3.04361181291109,0.0276606077843352,144.67,"primary"
941001,50000,"steps_64",64,0.0015625,0.0657816595213214,0.025,2,0.1,0.028709913663982,0.000292482372457247,0.25895910355118,0.00105478437547027,0.861297409919459,1.03583641420472,0.831499451176115,0.00756775493427191,3.32599780470446,0.0302710197370876,144.67,"primary"
941001,50000,"steps_64",64,0.00172265625,0.0657816595213214,0.025,2.1,0.11025,0.0312865498678336,0.000319260873166547,0.25969245558925,0.00104878411058125,0.851334690281185,1.038769822357,0.81956047620779,0.00747056824195044,3.61426170007635,0.0329452059470015,144.67,"primary"
941001,50000,"steps_64",64,0.001890625,0.0657816595213214,0.025,2.2,0.121,0.0339233204722429,0.000346758824763044,0.260452438634732,0.00104263289759604,0.841074061295278,1.04180975453893,0.807320201822749,0.00737090129008444,3.90742977682211,0.0356751622440087,144.67,"primary"
941001,50000,"steps_64",64,0.00206640625,0.0657816595213214,0.025,2.3,0.13225,0.0366128918229425,0.000374907190418645,0.26123804848224,0.00103634586350975,0.830538188800207,1.04495219392896,0.794809746920031,0.00726899251491305,4.20454356120696,0.03845297040389,144.67,"primary"
941001,50000,"steps_64",64,0.00225,0.0657816595213214,0.025,2.4,0.144,0.0393479862518786,0.000403636749381216,0.26204827113092,0.00102993787396713,0.819749713580804,1.04819308452368,0.782059837719036,0.00716507461281382,4.50466466526164,0.0412708297698076,144.67,"primary"
941001,50000,"steps_64",64,0.00244140625,0.0657816595213214,0.025,2.5,0.15625,0.0421214142874434,0.000432878369301671,0.262882086187521,0.00102342346816532,0.808731154318912,1.05152834475008,0.769100669855098,0.00705937371973699,4.80687918659436,0.0441210857483562,144.67,"primary"
