"numerical_seed","pair_count","resolution","time_steps","time_step","q","h","rho","tau","conditional_variance_mean","conditional_variance_se","denominator_moment_mean","denominator_moment_se","numerator_rate_unit","denominator_rate_unit","transfer","transfer_se","corrected_ratio","corrected_ratio_se","runtime_seconds","replication"
941001,50000,"steps_64",64,0.0056953125,0.0723823994089045,0.05,2.7,0.3645,0.0789829114419663,0.000830732749585942,0.27551335396023,0.000933166943583774,0.650065114748694,1.10205341584092,0.589867156532211,0.00556073053527793,4.30013157111982,0.0405377256021761,144.53,"primary"
941001,50000,"steps_64",64,0.006125,0.0723823994089045,0.05,2.8,0.392,0.0826972044476981,0.000872121628850936,0.277011688304136,0.000923608638431683,0.632886768732383,1.10804675321654,0.571173343448893,0.00540297216318908,4.47799901263932,0.0423593017594024,144.53,"primary"
941001,50000,"steps_64",64,0.0065703125,0.0723823994089045,0.05,2.9,0.4205,0.0863178886080135,0.000912716245601662,0.278527659119817,0.000914152531556675,0.615823224314008,1.11411063647927,0.55274871646508,0.00524680500154897,4.64861670547132,0.0441256300630268,144.53,"primary"
941001,50000,"steps_64",64,0.00703125,0.0723823994089045,0.05,3,0.45,0.0898363755799515,0.00095241082702107,0.280059094267289,0.000904813242366185,0.59890917053301,1.12023637706915,0.534627497189406,0.00509250791245562,4.81164747470465,0.0458325712121006,144.53,"primary"
941001,50000,"steps_64",64,0.0075078125,0.0723823994089045,0.05,3.1,0.4805,0.0932452073540774,0.000991110097114632,0.281603924918475,0.000895603346161391,0.58217611251245,1.1264156996739,0.516839487128056,0.00494032921614799,4.96682747130062,0.0474765637671822,144.53,"primary"
941001,50000,"steps_64",64,0.008,0.0723823994089045,0.05,3.2,0.512,0.0965380149492169,0.0010287289898805,0.28316018649077,0.000886533507224084,0.565652431343068,1.13264074596308,0.499410279348635,0.00479048757070677,5.11396126053002,0.0490545927240374,144.53,"primary"
941001,50000,"steps_64",64,0.0085078125,0.0723823994089045,0.05,3.3,0.5445,0.0997094701839177,0.00106519226409018,0.284726018732546,0.000877612617728899,0.549363472087701,1.13890407493018,0.48236149486196,0.00464317307239208,5.25291667904675,0.0505641547583497,144.53,"primary"
941001,50000,"steps_64",64,0.00903125,0.0723823994089045,0.05,3.4,0.578,0.10275523228139,0.00110043403843447,0.286299665070295,0.000868847939101827,0.533331655439741,1.14519866028118,0.465711036815912,0.00449854853616495,5.38361958559194,0.0520032210780668,144.53,"primary"
941001,50000,"steps_64",64,0.0095703125,0.0723823994089045,0.05,3.5,0.6125,0.105671890903986,0.00113439728543289,0.287879471317373,0.000860245242943508,0.517576608509317,1.15151788526949,0.449473356107002,0.00435675101508906,5.50604861231077,0.053370199934841,144.53,"primary"
941001,50000,"steps_128",128,6.25e-05,0.0723823994089045,0.05,0.4,0.008,0.00258686665265341,2.59040818011158e-05,0.251911746228835,0.00111522228800986,0.970074994745029,1.00764698491534,0.962713141871337,0.00863874241513762,0.154034102699414,0.00138219878642202,144.53,"primary"
941001,50000,"steps_128",128,9.765625e-05,0.0723823994089045,0.05,0.5,0.0125,0.0040202742377658,4.02932038381737e-05,0.252283408916509,0.00111193565388088,0.964865817063793,1.00913363566604,0.956132847981997,0.00858488280427165,0.239033211995499,0.00214622070106791,144.53,"primary"
941001,50000,"steps_128",128,0.000140625,0.0723823994089045,0.05,0.6,0.018,0.00575107644764277,5.77005101482855e-05,0.252730007707395,0.0011079607495672,0.958512741273794,1.01092003082958,0.948158817752597,0.008519519112477,0.341337174390935,0.00306702688049172,144.53,"primary"
941001,50000,"steps_128",128,0.00019140625,0.0723823994089045,0.05,0.7,0.0245,0.00776692874872507,7.80197305303727e-05,0.253250017919113,0.00110332569103737,0.951052499843886,1.01300007167645,0.938847416140803,0.00844313927760539,0.460035233908993,0.00413713824602664,144.53,"primary"
941001,50000,"steps_128",128,0.00025,0.0723823994089045,0.05,0.8,0.032,0.010053622763734,0.000101127669500864,0.253841690141648,0.00109806257664756,0.942527134100065,1.01536676056659,0.928262742788741,0.00835629583111274,0.594088155384794,0.00534802933191216,144.53,"primary"
941001,50000,"steps_128",128,0.00031640625,0.0723823994089045,0.05,0.9,0.0405,0.0125952787081468,0.000126885597414791,0.254503065973926,0.00109220695207728,0.932983608010877,1.0180122638957,0.91647580397564,0.00825959681098886,0.742345401220268,0.00669027341690097,144.53,"primary"
941001,50000,"steps_128",128,0.000390625,0.0723823994089045,0.05,1,0.05,0.015374556289677,0.0001551408179019,0.255231995290629,0.00108579724362855,0.922473377380618,1.02092798116252,0.903563615065395,0.00815369668566563,0.903563615065395,0.00815369668566563,144.53,"primary"
941001,50000,"steps_128",128,0.00047265625,0.0723823994089045,0.05,1.1,0.0605,0.0183728798691061,0.000185728385674696,0.256026154801314,0.00107887417509483,0.911051894335839,1.02410461920526,0.889608226787268,0.00803928655880459,1.07642595441259,0.00972753673615355,144.53,"primary"
941001,50000,"steps_128",128,0.0005625,0.0723823994089045,0.05,1.2,0.072,0.0215706729499415,0.000218472929648017,0.25688306765447,0.00107148018214612,0.898778039580897,1.02753227061788,0.874695681373044,0.00791708346323481,1.25956178117718,0.0114006001870581,144.53,"primary"
941001,50000,"steps_128",128,0.00066015625,0.0723823994089045,0.05,1.3,0.0845,0.0249475967031912,0.000253190527220639,0.257800123832538,0.00106365883667623,0.88571349242099,1.03120049533015,0.85891492142604,0.00778781911263718,1.45156621721001,0.0131614143003568,144.53,"primary"
941001,50000,"steps_128",128,0.000765625,0.0723823994089045,0.05,1.4,0.098,0.0284827873358688,0.000289690578136,0.25877460107716,0.00105545429199943,0.871922061302106,1.03509840430864,0.842356685772767,0.00765222878680457,1.65101910411462,0.014998368422137,144.53,"primary"
941001,50000,"steps_128",128,0.00087890625,0.0723823994089045,0.05,1.5,0.1125,0.0321550875879027,0.000327777637406392,0.259803686075409,0.00104691075826237,0.857469002344071,1.03921474430164,0.825112429404858,0.00751104107155619,1.85650296616093,0.0168998424110014,144.53,"primary"
941001,50000,"steps_128",128,0.001,0.0723823994089045,0.05,1.6,0.128,0.0359432683388202,0.000367253181548586,0.260884495628522,0.00103807201596734,0.842420351691097,1.04353798251409,0.807273300835244,0.00736496903712593,2.06661965013822,0.0188543207350424,144.53,"primary"
941001,50000,"steps_128",128,0.00112890625,0.0723823994089045,0.05,1.7,0.1445,0.0398262370783755,0.00040791729654962,0.262014097517261,0.00102898097405334,0.826842292284612,1.04805639006904,0.788929202779003,0.00721470321308729,2.28000539603132,0.0208504922858223,144.53,"primary"
941001,50000,"steps_128",128,0.001265625,0.0723823994089045,0.05,1.8,0.162,0.0437832307437491,0.000449570286918098,0.263189530776876,0.0010196792775102,0.810800569328687,1.0527581231075,0.770167953618242,0.0070609064816515,2.49534416972311,0.0228773370005509,144.53,"primary"
941001,50000,"steps_128",128,0.00141015625,0.0723823994089045,0.05,1.9,0.1805,0.0477939911005743,0.000492014211571417,0.264407825103551,0.00101020696798732,0.794359962890431,1.05763130041421,0.751074559328314,0.00690421080625593,2.71137915917521,0.0249242010105839,144.53,"primary"
941001,50000,"steps_128",128,0.0015625,0.0723823994089045,0.05,2,0.2,0.0518389214280078,0.000535054353250332,0.265666019135696,0.00100060219931932,0.777583821420117,1.06266407654278,0.731730599146504,0.00674521554771436,2.92692239658602,0.0269808621908574,144.53,"primary"
941001,50000,"steps_128",128,0.00172265625,0.0723823994089045,0.05,2.1,0.2205,0.0558992237501646,0.000578500622991846,0.266961177387661,0.000990901008370823,0.760533656464824,1.06784470955064,0.712213723271488,0.00658448699586482,3.14086251962726,0.0290375876517638,144.53,"primary"
941001,50000,"steps_128",128,0.001890625,0.0723823994089045,0.05,2.2,0.242,0.0599570162327707,0.000622168890522432,0.268290405658666,0.000981137140166404,0.743268796274017,1.07316162263466,0.692597257111428,0.00642255867098325,3.35217072441931,0.0310851839675589,144.53,"primary"
941001,50000,"steps_128",128,0.00206640625,0.0723823994089045,0.05,2.3,0.2645,0.0639954306475827,0.000665882218086587,0.269650864792275,0.000971341924984156,0.725846094301505,1.0786034591691,0.672949903999621,0.00625993194549067,3.55990499215799,0.0331150399916457,144.53,"primary"
941001,50000,"steps_128",128,0.00225,0.0723823994089045,0.05,2.4,0.288,0.0679986900372901,0.000709471964057242,0.271039782717455,0.000961544204005507,0.708319687888438,1.08415913086982,0.653335536933728,0.00609707661438329,3.76321269273828,0.0351191612988478,144.53,"primary"
941001,50000,"steps_128",128,0.00244140625,0.0723823994089045,0.05,2.5,0.3125,0.0719521669455557,0.00075277871883109,0.272454464756634,0.000951770299263777,0.690740802677335,1.08981785902654,0.633813069731054,0.00593443119071629,3.96133168581909,0.0370901949419768,144.53,"primary"
941001,50000,"steps_128",128,0.002640625,0.0723823994089045,0.05,2.6,0.338,0.0758424228546631,0.000795653041925078,0.273892302235364,0.000942044023032182,0.673157599301743,1.09556920894146,0.614436398730255,0.00577240288184895,4.15359005541653,0.0390214434812989,144.53,"primary"
941001,50000,"steps_128",128,0.00284765625,0.0723823994089045,0.05,2.7,0.3645,0.0796572298040282,0.000837955984693271,0.275350779469033,0.000932386721431582,0.655615060115458,1.10140311787613,0.595254407287043,0.00561136735927901,4.33940462912254,0.040906868049144,144.53,"primary"
941001,50000,"steps_128",128,0.0030625,0.0723823994089045,0.05,2.8,0.392,0.0833855755108055,0.00087955940246031,0.276827479232869,0.000922817346897334,0.638154914623511,1.10730991693148,0.576311026267998,0.0054516685227681,4.5182784459411,0.0427410812185019,144.53,"primary"
941001,50000,"steps_128",128,0.00328515625,0.0723823994089045,0.05,2.9,0.4205,0.0870176536210613,0.000920346076208465,0.278320086841432,0.000913352554192322,0.62081560252838,1.11328034736573,0.557645344227417,0.00529361845913791,4.68979734495257,0.0445193312413498,144.53,"primary"
941001,50000,"steps_128",128,0.003515625,0.0723823994089045,0.05,3,0.45,0.0905448409429499,0.000960209672167511,0.279826392973803,0.000904006814854492,0.603632272952999,1.11930557189521,0.539291760989743,0.0051374977248941,4.85362584890769,0.0462374795240469,144.53,"primary"
941001,50000,"steps_128",128,0.00375390625,0.0723823994089045,0.05,3.1,0.4805,0.0939596636480023,0.000999054567002974,0.281344295382361,0.000894792545288131,0.586636817781492,1.12537718152944,0.52128017824586,0.00498355598284779,5.00950251294272,0.0478919729951673,144.53,"primary"
941001,50000,"steps_128",128,0.004,0.0723823994089045,0.05,3.2,0.512,0.0972557544911976,0.00103679556040226,0.282871799618539,0.000885720244117737,0.569857936471861,1.13148719847415,0.503636220754713,0.00483201294282912,5.15723490052826,0.0494798125345702,144.53,"primary"
941001,50000,"steps_128",128,0.00425390625,0.0723823994089045,0.05,3.3,0.5445,0.100427803076329,0.00107335749155847,0.284407018900673,0.000876798634893464,0.553321229070681,1.13762807560269,0.486381481731227,0.00468305952612795,5.29669433605306,0.0509985182395334,144.53,"primary"
941001,50000,"steps_128",128,0.004515625,0.0723823994089045,0.05,3.4,0.578,0.103471501016847,0.00110867477731449,0.285948173238738,0.000868034810742237,0.537049313236232,1.14379269295495,0.469533785749919,0.0045368592013743,5.42781056326906,0.0524460923678869,144.53,"primary"
941001,50000,"steps_128",128,0.00478515625,0.0723823994089045,0.05,3.5,0.6125,0.106383483590346,0.0011426909034221,0.287493587920042,0.00085943437807851,0.521061960442512,1.14997435168017,0.453107462510981,0.00439354951878474,5.55056641575952,0.053820981605113,144.53,"primary"
941001,50000,"steps_256",256,3.125e-05,0.0723823994089045,0.05,0.4,0.008,0.00260201913149656,2.60524376663752e-05,0.251911807220803,0.00111520189131587,0.97575717431121,1.00764722888321,0.968351965193864,0.0086880140164406,0.154936314431018,0.0013900822426305,144.53,"primary"
941001,50000,"steps_256",256,4.8828125e-05,0.0723823994089045,0.05,0.5,0.0125,0.00404372663069347,4.05231636218627e-05,0.252283427880418,0.00111190405778359,0.970494391366432,1.00913371152167,0.961710405951086,0.0086336611917182,0.240427601487772,0.00215841529792955,144.53,"primary"
941001,50000,"steps_256",256,7.03125e-05,0.0723823994089045,0.05,0.6,0.018,0.00578445677268858,5.80284295519446e-05,0.25272992416769,0.00110791586784014,0.96407612878143,1.01091969667076,0.95366242438089,0.00856770729382637,0.34331847277712,0.00308437462577749,144.53,"primary"
941001,50000,"steps_256",256,9.5703125e-05,0.0723823994089045,0.05,0.7,0.0245,0.00781174039019574,7.84609404282807e-05,0.253249745064559,0.0011032656772863,0.956539639615804,1.01299898025824,0.944265155500907,0.00849064686815881,0.462689926195445,0.00416041696539782,144.53,"primary"
941001,50000,"steps_256",256,0.000125,0.0723823994089045,0.05,0.8,0.032,0.0101112274864871,0.000101696330689863,0.253841111062774,0.00109798584926941,0.947927576858165,1.0153644442511,0.933583583929146,0.00840303981568531,0.597493493714654,0.0053779454820386,144.53,"primary"
941001,50000,"steps_256",256,0.000158203125,0.0723823994089045,0.05,0.9,0.0405,0.0126668825165843,0.000127594574492077,0.254502030319881,0.0010921122116245,0.93828759382106,1.01800812127952,0.9216896940289,0.00830550204554955,0.746568652163409,0.00672745665689514,144.53,"primary"
941001,50000,"steps_256",256,0.0001953125,0.0723823994089045,0.05,1,0.05,0.0154611982624939,0.000156001572586824,0.255230316382004,0.00108568348255968,0.927671895749633,1.02092126552802,0.908661546265121,0.00819869615380152,0.908661546265121,0.00819869615380152,144.53,"primary"
941001,50000,"steps_256",256,0.000236328125,0.0723823994089045,0.05,1.1,0.0605,0.0184754239965541,0.000186750890131547,0.2560236072261,0.00107874068017562,0.916136727101855,1.0240944289044,0.89458227800532,0.00808332145803769,1.08244455638644,0.00978081896422561,144.53,"primary"
941001,50000,"steps_256",256,0.00028125,0.0723823994089045,0.05,1.2,0.072,0.0216898029391143,0.000219665600812885,0.256879385364599,0.0010713265300021,0.903741789129763,1.0275175414584,0.879539037209084,0.00796010317969013,1.26653621358108,0.0114625485787538,144.53,"primary"
941001,50000,"steps_256",256,0.000330078125,0.0723823994089045,0.05,1.3,0.0845,0.0250838136676437,0.000254560182997366,0.257794998748517,0.00106348488318188,0.890549597667822,1.03117999499407,0.863621872021426,0.00782978110396623,1.45952096371621,0.0132323300657029,144.53,"primary"
941001,50000,"steps_256",256,0.0003828125,0.0723823994089045,0.05,1.4,0.098,0.0286364102311303,0.000291242415582746,0.258767682198114,0.00105526015632264,0.876624802993786,1.03507072879245,0.846922609836029,0.00769309836985338,1.65996831527862,0.0150784728049126,144.53,"primary"
941001,50000,"steps_256",256,0.000439453125,0.0723823994089045,0.05,1.5,0.1125,0.0323262561950457,0.00032951523208655,0.259794579081903,0.00104669680246818,0.862033498534553,1.03917831632761,0.829533762387308,0.00755079110948773,1.86645096537144,0.0169892799963474,144.53,"primary"
941001,50000,"steps_256",256,5e-04,0.0723823994089045,0.05,1.6,0.128,0.0361319485436821,0.000369178506489328,0.260872762955752,0.00103783882112748,0.846842543992549,1.04349105182301,0.81154749004612,0.00740357953234847,2.07756157451807,0.0189531636028121,144.53,"primary"
941001,50000,"steps_256",256,0.000564453125,0.0723823994089045,0.05,1.7,0.1445,0.0400322281537521,0.000410030758973726,0.261999258867182,0.00102872931381287,0.831118923607309,1.04799703546873,0.793054651376549,0.00725216082703555,2.29192794247823,0.0209587447901327,144.53,"primary"
941001,50000,"steps_256",256,0.0006328125,0.0723823994089045,0.05,1.8,0.162,0.0440061743208352,0.000451870781088759,0.263171064029846,0.00101941009003521,0.814929154089541,1.05268425611938,0.774143955656464,0.00709720401279544,2.50822641632694,0.0229949410014572,144.53,"primary"
941001,50000,"steps_256",256,0.000705078125,0.0723823994089045,0.05,1.9,0.1805,0.0480333815135024,0.000494499186529951,0.264385167583463,0.00100992132716465,0.798338750916938,1.05754067033385,0.754901228209893,0.00693934666032755,2.72519343383772,0.0250510414437825,144.53,"primary"
941001,50000,"steps_256",256,0.00078125,0.0723823994089045,0.05,2,0.2,0.0520941171268187,0.000537719894661862,0.265638569177688,0.00100030128600569,0.78141175690228,1.06255427671075,0.735408791841882,0.00677919322909446,2.94163516736753,0.0271167729163778,144.53,"primary"
941001,50000,"steps_256",256,0.000861328125,0.0723823994089045,0.05,2.1,0.2205,0.0561694594966876,0.000581341548480802,0.266928296154562,0.000990586082400037,0.764210333288266,1.06771318461825,0.715744962502736,0.00661731463844775,3.15643528463707,0.0291823575555546,144.53,"primary"
941001,50000,"steps_256",256,0.0009453125,0.0723823994089045,0.05,2.2,0.242,0.0602414158150171,0.00062517885759818,0.268251419151398,0.000980809513723698,0.746794410929964,1.07300567660559,0.695983653406584,0.0064542486136284,3.36856088248786,0.0312385632899615,144.53,"primary"
941001,50000,"steps_256",256,0.001033203125,0.0723823994089045,0.05,2.3,0.2645,0.0642930198674965,0.000669053842998077,0.269605066000491,0.000971002937849515,0.729221397362909,1.07842026400196,0.676194079158718,0.00629050034467167,3.57706667874962,0.0332767468233131,144.53,"primary"
941001,50000,"steps_256",256,0.001125,0.0723823994089045,0.05,2.4,0.288,0.0683084097426504,0.000712796948839574,0.27098643385949,0.000961195201056293,0.711545934819275,1.08394573543796,0.656440550072168,0.00612654307801735,3.78109756841569,0.0352888881293799,144.53,"primary"
941001,50000,"steps_256",256,0.001220703125,0.0723823994089045,0.05,2.5,0.3125,0.0722728858908356,0.000756247982765487,0.272392799562154,0.000951412610514564,0.693819704552022,1.08957119824862,0.636782346731699,0.00596281841469821,3.97988966707312,0.0372676150918638,144.53,"primary"
941001,50000,"steps_256",256,0.0013203125,0.0723823994089045,0.05,2.6,0.338,0.0761729501913374,0.000799256853039829,0.273821528229507,0.000941678946379796,0.67609127388761,1.09528611291803,0.617273665678449,0.00579973627496313,4.17276997998632,0.0392062172187508,144.53,"primary"
941001,50000,"steps_256",256,0.001423828125,0.0723823994089045,0.05,2.7,0.3645,0.079996327022565,0.000841684087054823,0.275270080222987,0.000932015508170142,0.658405983724815,1.10108032089195,0.597963628295039,0.00563767465088673,4.35915485027083,0.0410986482049642,144.53,"primary"
941001,50000,"steps_256",256,0.00153125,0.0723823994089045,0.05,2.8,0.392,0.0837319676876583,0.000883401135789908,0.276736016552291,0.000922441189975103,0.64080587516065,1.10694406620917,0.578896346005224,0.005476979357051,4.53854735268095,0.0429395181592798,144.53,"primary"
941001,50000,"steps_256",256,0.001642578125,0.0723823994089045,0.05,2.9,0.4205,0.0873700398664339,0.000924290485448891,0.278217002870482,0.000912972579102733,0.623329654219505,1.11286801148193,0.560111035440277,0.00531796398577663,4.71053380805273,0.0447240771203815,144.53,"primary"
941001,50000,"steps_256",256,0.0017578125,0.0723823994089045,0.05,3,0.45,0.0909019040012895,0.000964245605565237,0.279710812198637,0.000903624072989781,0.60601269334193,1.11884324879455,0.541642177306654,0.00516091019694053,4.87477959575989,0.0464481917724648,144.53,"primary"
941001,50000,"steps_256",256,0.001876953125,0.0723823994089045,0.05,3.1,0.4805,0.094320078674526,0.00100317076180633,0.281215326523269,0.000894408009537062,0.588887067686946,1.12486130609307,0.523519712605547,0.00500606836920931,5.0310244381393,0.0481083170281015,144.53,"primary"
941001,50000,"steps_256",256,0.002,0.0723823994089045,0.05,3.2,0.512,0.097618197100935,0.00104098071544306,0.282728537404562,0.000885334806458479,0.571981623638291,1.13091414961825,0.505769269781768,0.0048536585583081,5.17907732256531,0.0497014636370749,144.53,"primary"
941001,50000,"steps_256",256,0.002126953125,0.0723823994089045,0.05,3.3,0.5445,0.100790956787,0.00107760032596919,0.284248545724217,0.000876413105717168,0.555322075961431,1.13699418289687,0.488412416100991,0.00470387167974731,5.31881121133979,0.0512251625924483,144.53,"primary"
941001,50000,"steps_256",256,0.0022578125,0.0723823994089045,0.05,3.4,0.578,0.103834064116134,0.00111296407480682,0.285773560690438,0.000867649919639106,0.538931128630455,1.14309424276175,0.471466925883889,0.0045568708664388,5.45015766321776,0.0526774272160325,144.53,"primary"
941001,50000,"steps_256",256,0.002392578125,0.0723823994089045,0.05,3.5,0.6125,0.106744175289968,0.00114701554332628,0.28730189820607,0.00085905077582464,0.522828613665148,1.14920759282428,0.454947058242322,0.00441279303879579,5.57310146346845,0.0540567147252485,144.53,"primary"
941002,30000,"steps_64",64,0.000125,0.0723823994089045,0.05,0.4,0.008,0.00253255152273754,3.23812740645234e-05,0.249361789302245,0.00143579179969536,0.949706821026579,0.997447157208979,0.952137478324179,0.0108861817109721,0.152341996531869,0.00174178907375553,85.51,"independent"
941002,30000,"steps_64",64,0.0001953125,0.0723823994089045,0.05,0.5,0.0125,0.00393565066306994,5.03601870303821e-05,0.2497275803628,0.00143158434938162,0.944556159136785,0.998910321451201,0.94558654451037,0.0108176143077107,0.236396636127593,0.00270440357692766,85.51,"independent"
941002,30000,"steps_64",64,0.00028125,0.0723823994089045,0.05,0.6,0.018,0.00562987700164375,7.21056592158373e-05,0.250171407643671,0.00142650481742724,0.938312833607291,1.00068563057469,0.937669938428541,0.0107344468747217,0.337561177834275,0.00386440087489981,85.51,"independent"
941002,30000,"steps_64",64,0.0003828125,0.0723823994089045,0.05,0.7,0.0245,0.00760325638565277,9.74840919881862e-05,0.250691723052486,0.00142059040986351,0.931010985998297,1.00276689220995,0.928442086820888,0.0106373347302218,0.454936622542235,0.00521229401780867,85.51,"independent"
941002,30000,"steps_64",64,5e-04,0.0723823994089045,0.05,0.8,0.032,0.00984203881471101,0.000126341425500865,0.251286747422008,0.00141388333082027,0.922691138879157,1.00514698968803,0.917966375410956,0.0105270121485039,0.587498480263012,0.00673728777504253,85.51,"independent"
